id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1033,2.10295365832e-06,5.10530284714e-10,7.13798897323e-07,0.000105950086436,1.39465383686e-09,1.54600794389e-08,1.5266504505e-08,4.06545730414e-08,1.37578972499e-05,3.75260933438e-09,1.91659150772e-08,1.50393759668e-07,9.30651481212e-07,1.53312925022e-07,1.11138760417e-08,1.81980979619e-07,2.04242711632e-09,2.12620616367e-05,3.1150813129e-07,1.26595811611e-09,2.9309620686e-07,1.54113891787e-11,3.91395957422e-07,4.06470368475e-09,3.37771908221e-08,3.56314195926e-08,3.85691727445e-08,4.64823912694e-09,2.46217894073e-07,8.30775491067e-07,5.38520453119e-06,6.84837687004e-06,1.82051371667e-06,3.13524396915e-05,3.54109090495e-07,2.29044849753e-09,7.55569562898e-05,1.14185221278e-08,6.85881786922e-07,6.2918201138e-07,1.17537432232e-07,6.56099663487e-09,1.25576264054e-07,1.4805753068e-08,1.49879170408e-07,1.65814290085e-05,0.000107767780719,1.10125055741e-08,2.3212752609e-08,4.13915637876e-11,2.66262377409e-05,0.00302759232,4.86200297019e-05,1.59624513607e-09,2.1055299726e-08,1.93608400423e-07,6.55512758385e-06,1.3197663975e-06,2.89015292765e-06,8.54302939501e-09,4.49889957963e-05,1.92959561218e-07,0.000305886351271,2.83658573608e-06,1.0735664091e-06,3.35461680656e-09,4.61901845483e-06,9.82877736533e-07,9.2556874165e-08,2.18755503738e-05,8.43552879815e-06,1.42185945151e-06,3.7118697005e-09,2.83765277942e-09,1.37185054427e-06,1.13297273785e-08,3.40206902649e-08,1.52564993527e-07,2.41495889952e-09,0.99596619606,1.9058933276e-07,5.07885435097e-11,6.06832099947e-06,2.32502316067e-05,1.67741882251e-06,1.07577502462e-08,3.52145207216e-06,5.98250437633e-07,1.85781136679e-05,1.49139385286e-08,3.27670591105e-06,2.42289566188e-08,1.80994247785e-05,1.32612340167e-05,2.80881722574e-05,7.17843284814e-10,1.43943834701e-05,1.39885236727e-09,1.79839112491e-08
1035,5.75512558498e-07,0.000685528619215,0.00125173141714,0.0202302113175,2.68146231974e-06,6.83423204464e-05,0.00118733744603,0.000464119599201,3.34623223353e-06,0.000837221799884,3.61582834785e-08,1.77461889628e-09,2.18138188757e-06,2.45739414595e-07,1.68965286207e-07,6.4715291046e-06,9.47297379428e-11,0.000209848876693,3.13868645208e-06,3.06210836243e-07,6.24996391707e-06,9.53562784289e-10,8.55004742562e-08,2.02687388651e-07,1.45285866893e-06,3.90465356759e-06,0.00249546440318,2.60080934567e-08,1.89340280485e-05,1.02944085256e-07,0.000395638577174,0.000210255151615,0.000332986033754,4.80454900753e-07,3.4797416447e-05,1.2107063867e-06,9.70207383943e-06,4.67692551354e-09,1.54449484313e-08,4.96407337778e-05,1.1880083548e-06,2.72134229817e-06,0.000127461156808,5.81842929392e-09,1.00880315586e-05,2.11521342663e-08,9.1058527687e-06,4.10474257251e-07,1.81615985184e-06,6.83179335326e-09,0.00253363861702,1.85774877082e-06,9.8519041785e-05,1.53805913783e-07,2.1223858937e-07,4.64932463728e-06,0.469826847315,9.17019406188e-06,1.15278112389e-06,0.000216460874071,2.71242726058e-07,1.60434519785e-05,1.77755532604e-06,0.000644807005301,1.20384711977e-07,3.1821342418e-05,0.0129454098642,4.76477133304e-08,1.94941530935e-05,0.0145194912329,0.00124113680795,0.00227575702593,1.4097975054e-07,2.14777870156e-07,3.5118193864e-07,0.000178587302798,0.42976719141,5.24146039071e-11,0.0138506293297,9.30310343392e-05,0.0041594109498,2.69409006215e-09,0.000699038791936,8.88400606414e-08,2.36928840991e-08,0.000216451997403,0.000462454860099,0.0162073317915,0.000243121787207,1.52430732214e-06,3.57523532557e-07,5.74989769575e-07,0.000209558507777,6.43660200694e-07,0.000200278373086,4.84799800304e-09,0.00064991886029,1.68831582048e-09,2.7351998142e-06
1038,2.08989945349e-08,2.01321217901e-05,7.83750147093e-06,2.29551596931e-06,1.16804720562e-07,1.84655377211e-07,2.8725055472e-06,3.40936026078e-06,9.62197166388e-09,6.61362209939e-05,2.73811584517e-10,1.32087285554e-10,3.23395823898e-07,7.23507469047e-07,1.07541273664e-08,8.00155135039e-07,1.24844379626e-11,8.44927035359e-06,1.23828073129e-07,2.49561633581e-08,4.39961063137e-08,2.29735206553e-11,1.91703347641e-10,8.08903255489e-09,5.08518596121e-08,3.99032735743e-08,0.00182182306889,7.63325014308e-10,7.81267772254e-07,5.15168983861e-11,6.58275939713e-06,7.39449660614e-07,2.89231661554e-06,2.1785666604e-09,2.14325154957e-07,3.39310268771e-08,5.4653565229e-08,8.76794296889e-13,9.68004343349e-10,1.43205113545e-07,3.15204822243e-08,8.63212790136e-08,5.62118111702e-06,1.02169306349e-09,5.10472546011e-07,1.56917898814e-11,3.18901327567e-09,4.27652366852e-08,6.00626171021e-09,8.02693189694e-11,6.77463503962e-06,5.17765208485e-09,3.07935266619e-07,1.06993365279e-08,3.07810914535e-08,5.06395991806e-08,0.0475668609142,1.48939633959e-08,4.13596197291e-08,5.05687103214e-06,1.13249776224e-09,1.25659980199e-07,1.20142482629e-08,0.000116891482321,1.62065638687e-10,1.02088769438e-07,2.87556986223e-06,6.07104533312e-10,2.12760738805e-07,3.40867591149e-05,1.43377847053e-05,0.000604888307862,3.21790949442e-08,6.15829331974e-10,1.33666546276e-07,0.00372105324641,0.94359588623,1.37267204981e-12,0.000615314347669,4.59933659158e-07,0.00131554668769,8.19601331248e-11,0.000288714683848,1.45175871324e-09,2.59629651111e-09,6.80411103531e-05,1.46653846969e-05,6.49706198601e-05,2.08184746953e-06,1.55574028327e-07,6.58195853376e-09,1.86398829705e-09,1.97472786567e-06,3.79621001301e-09,5.56789984785e-07,1.2318301934e-10,1.19632375117e-07,5.60512365688e-11,4.32139586337e-06
1043,0.000163033997524,2.04847222518e-10,1.00014956317e-08,2.0645563481e-08,1.85685700149e-09,1.98366167936e-09,2.83180354166e-11,6.32546404145e-10,9.30810813315e-07,2.30059296058e-08,0.00906304363161,0.0146634588018,0.00317553780042,4.65694682816e-07,0.743790030479,4.2067556933e-05,0.075481146574,9.78398020379e-06,0.000100711382402,8.59786819518e-09,0.00483909295872,2.49489678916e-10,6.78489819883e-10,8.82204403752e-06,9.77301824605e-05,8.73976114235e-06,8.51191472862e-08,2.98105696857e-05,1.06326672267e-06,2.99143181337e-07,1.01131536212e-05,6.64434253395e-07,1.10231871986e-06,5.16217832369e-11,7.47859394323e-06,1.5668173356e-11,2.70456368412e-08,1.41774844451e-05,5.62879831634e-09,1.02944774927e-09,4.61183731204e-08,1.98303041543e-05,1.85879925994e-05,0.000376470794436,2.05849141821e-06,1.03067765433e-09,2.99401459181e-09,1.22145252135e-06,0.000440464151325,6.67250199538e-10,2.48249101276e-08,4.79328434722e-08,1.3838473933e-05,8.90570017731e-09,2.40192321144e-07,1.13164730919e-06,1.1746649875e-08,7.9094324974e-06,1.82523344847e-05,8.27114718049e-07,4.95834093783e-08,0.00106439192314,8.86630441528e-05,9.43565282796e-06,2.53613336554e-07,4.49518006151e-10,4.03723197451e-06,3.01356180898e-06,4.45368293356e-08,7.12277739012e-08,3.16162068748e-10,2.75453651e-08,0.0707651078701,0.000618941558059,0.00015127453662,3.31647799501e-11,2.12431885416e-08,4.02151499657e-06,1.71774691693e-10,5.49684564533e-09,9.28212617879e-09,2.06098194067e-10,6.55718945808e-09,7.5851977499e-07,8.86038833414e-05,1.04635461184e-07,7.78696687576e-07,7.04490465964e-10,0.000105811603134,0.00453859567642,0.000782741990406,0.0309689119458,0.000125512931845,0.000183554031537,0.000328870548401,0.0376834124327,2.96208672808e-05,1.46419356639e-08,4.28128696512e-05
1044,1.57767244673e-05,2.35651810565e-11,6.19108764255e-10,6.0869131957e-10,3.97707589084e-10,1.14230036541e-09,1.16706175973e-11,1.92927318565e-09,8.51169170346e-06,2.1576658682e-08,1.67489952219e-06,0.0142011670396,9.13163021323e-05,0.00173228583299,7.55968067097e-05,9.07418993279e-08,1.27679277284e-05,5.31209434484e-06,3.40050860359e-06,1.31009610413e-05,0.000340201251674,3.52842824403e-11,6.07616401638e-09,1.04080960739e-07,1.36100254622e-07,8.74619274782e-08,3.37559824537e-09,2.30111507626e-09,8.60813287318e-08,3.84075521387e-10,2.94443047721e-08,1.16132412131e-07,5.62491608846e-09,2.32945263079e-09,3.63999896891e-09,9.89247139066e-12,1.58703450381e-09,9.24611015307e-07,6.21491635933e-10,2.39395205048e-11,1.10862670155e-08,0.000289297080599,2.60815795627e-08,5.48166916303e-08,6.2216980723e-07,1.53877507958e-10,2.10913328469e-10,0.0341597236693,0.936439454556,8.63483763658e-12,1.9402007112e-08,9.31429100515e-11,2.55466716226e-06,9.40367590374e-06,1.53722837126e-07,1.11670715341e-06,1.05969268915e-08,1.03833253107e-08,1.97155802795e-09,1.08013681333e-10,3.56310370098e-10,4.27562305561e-08,1.17505543074e-08,3.78651293431e-07,2.08810480018e-08,4.54502241398e-10,2.59519516987e-09,2.37312924867e-08,4.2058903027e-09,1.85735462566e-08,9.86135478831e-11,1.94910554363e-09,5.45363683102e-08,1.54173418476e-09,0.000165790013853,2.09245034494e-12,5.14042031163e-10,5.91502224978e-09,1.12248621509e-09,1.64610582942e-08,2.26614393917e-09,2.63017975455e-11,5.89795157158e-10,3.35538948093e-06,0.000189352766029,3.25378977095e-08,6.39183710405e-08,8.54644341408e-11,2.74938880551e-08,0.0021277021151,1.9282001773e-08,0.00354582164437,4.05153514293e-06,3.15758461511e-06,1.0728934285e-05,0.00648604985327,5.60386581583e-08,3.74200753717e-10,5.81082567805e-05
1045,6.3581741415e-05,8.25996909759e-11,5.13334832419e-08,1.24887674247e-05,1.0316885124e-09,5.3912535547e-10,1.34019850773e-10,1.98596410428e-08,4.26116384915e-05,9.0460865465e-08,7.84386975283e-06,1.51172189362e-05,1.38181112561e-05,4.31223554642e-07,7.21511023585e-05,4.5428928388e-06,8.71340333219e-08,0.000199108762899,8.03904868008e-07,2.0723669536e-07,0.476198077202,5.04653124844e-11,5.21367212514e-07,1.34132179141e-07,1.05230469671e-07,0.000110833658255,3.73022487565e-07,4.80681521253e-08,6.2988414129e-07,4.95409835821e-07,0.000162920667208,4.50222933068e-06,2.26964357353e-06,6.54136211864e-09,4.35610345448e-05,6.65833694061e-14,4.5518692815e-08,6.94377831678e-06,1.47947196161e-10,3.01435143513e-08,2.8226065929e-09,0.000103215366835,5.93125282222e-09,7.96986228124e-08,7.50986487219e-07,1.18280912842e-10,2.46443619289e-06,3.81473364541e-06,0.00024193713034,1.74162864686e-10,4.6699817176e-05,4.87959495032e-09,0.00112112436909,2.92432478233e-08,7.66859920986e-06,6.55788667814e-08,4.82593975448e-07,0.0437867231667,4.33059170746e-07,5.59108570997e-07,9.52048594627e-07,3.75031086151e-05,1.08741105578e-05,2.79509777101e-06,5.40026194358e-05,3.52380652657e-07,1.09740813059e-05,6.34144214473e-07,0.0134136024863,0.000242269583396,1.01359297844e-07,1.23782086803e-07,8.07129026725e-07,5.47878926227e-07,7.19216473044e-07,5.58512258664e-09,7.1745965613e-08,5.14995868173e-09,6.68390967573e-11,2.59147805082e-06,2.03439824986e-08,1.10517046903e-11,2.14583380398e-07,1.8492394247e-06,1.24948849134e-06,4.23990468335e-06,4.61437957711e-06,9.64202968134e-07,0.000256807863479,2.10460734706e-06,6.21515355306e-05,0.000111455432489,0.000382647558581,0.00054081476992,0.462462902069,8.27270996524e-05,2.08756737266e-05,5.31082955391e-10,5.00635496792e-06
1047,0.000139526382554,1.26966547085e-12,4.79282169508e-11,4.04414013389e-09,8.17363898786e-10,6.82857492773e-10,9.98782979066e-13,8.84543815971e-09,3.60207886843e-05,1.6622937471e-09,5.158201688e-08,0.0138191943988,0.00104038987774,1.67803536897e-05,4.06665749324e-05,3.24147526953e-06,5.30529966625e-08,3.06941947201e-05,3.24072607327e-05,3.51133239747e-05,0.000651074282359,3.42345943261e-11,9.27384746774e-09,1.85636206407e-09,9.96613236381e-10,3.51772904139e-08,7.05740488272e-09,6.35143437844e-10,2.00813747853e-08,1.00198438435e-09,2.10383195309e-08,8.97545487533e-06,1.71175091879e-08,1.21789425975e-05,2.95525359739e-09,4.14485557421e-13,4.84035922454e-09,9.69846514209e-09,8.50859882551e-10,2.1748757309e-11,1.37693911828e-09,0.000649849709589,4.86886841955e-09,3.15545747753e-07,7.05766112219e-09,5.1837464099e-08,2.42938309469e-08,1.92663219423e-06,8.22911315481e-05,7.61175081299e-11,5.92150740886e-07,2.79758609167e-07,0.000201965362066,2.54685687651e-07,2.81518168777e-06,0.000134626636282,2.41410784696e-08,1.2095256352e-07,2.1523092073e-05,1.68126363526e-12,7.1812159149e-05,5.11944726611e-08,1.63189213254e-07,1.57515489718e-06,2.57020292338e-05,1.91874094391e-09,2.62163393216e-08,8.22518245513e-07,4.66353043294e-07,1.07781697807e-05,1.78800707573e-08,1.31611177512e-09,9.06765035324e-06,1.09939457538e-09,0.835742890835,2.768527161e-12,1.3008629729e-09,3.3131868804e-06,7.44656628027e-11,1.8156767112e-07,1.22498180488e-08,1.45351179009e-12,5.15313525185e-09,0.000149534011143,0.145972147584,6.61260841639e-08,4.88310774927e-07,2.94754709529e-09,2.12517193177e-07,0.000482638628455,8.73328281159e-06,0.000379845761927,4.85378131998e-06,0.000138735311339,2.67572504526e-05,3.86677629649e-06,1.71323904397e-06,1.96319654977e-10,3.47307945958e-07
1050,9.80018467089e-06,1.00105145527e-12,1.85157968957e-08,9.75405711756e-08,9.99296739107e-12,2.90833329641e-10,7.6525279169e-12,1.75602293123e-11,6.50004153613e-07,7.27476195603e-12,2.26181007257e-09,6.62087984438e-08,1.6584472684e-09,7.29444393777e-10,1.41158626454e-10,0.998224198818,3.86447229772e-09,1.2949381123e-08,5.06143396706e-06,5.6325768702e-12,3.46373560944e-08,2.57962623701e-13,1.37262486533e-06,5.27857979549e-10,1.47492755787e-08,6.43816235879e-07,7.94547538874e-09,5.69341462864e-10,2.88802721116e-06,4.61887611891e-06,8.61730086399e-07,0.000436447939137,7.41408366594e-05,1.37270930622e-07,4.80284363391e-08,4.79451168437e-13,2.37486510457e-08,4.68590455327e-09,7.63729417486e-07,2.84996872324e-06,2.71414648978e-07,9.37057542671e-10,1.07707114694e-06,7.13862618795e-07,2.67730702035e-05,1.07790751151e-12,5.11814235438e-08,3.58675311674e-10,2.12824480261e-10,1.79052085658e-11,5.54632073602e-08,1.85935056241e-09,3.03962883663e-06,4.9247330389e-13,1.03501825166e-10,1.31673605352e-08,8.67209593025e-08,0.000163910168339,3.80822058332e-08,1.48401602118e-09,1.4194065443e-06,2.8673443353e-07,4.68490597427e-08,1.33406601321e-07,1.32527508967e-08,1.52555523769e-10,2.38315078605e-06,2.45696373895e-05,6.66373398417e-06,9.24402702367e-05,0.000331760034896,2.40526998319e-09,5.05127136421e-05,2.33504021674e-10,5.92947287714e-07,2.28940998104e-13,7.09783094521e-08,0.000169180988451,2.158379378e-12,3.12050474349e-08,2.22133111905e-09,7.652699004e-13,1.77151395775e-08,1.44503894961e-10,5.93770096202e-07,2.98585711711e-09,5.67836488941e-09,3.01312102238e-05,1.19883509342e-07,3.6298584746e-05,0.000225044655963,1.55217716458e-09,4.3306259613e-05,1.6744254026e-05,1.10919899043e-07,3.61240315438e-10,6.73350587022e-06,2.57228838924e-11,6.4192234861e-11
1053,7.19459421816e-05,4.70298777699e-09,5.23418002274e-08,7.26859661881e-06,2.3048014608e-09,6.99316501596e-07,5.55200019292e-09,1.22108716027e-07,1.59467726917e-05,2.12454374093e-08,1.61918958241e-08,4.77918362662e-08,1.03583824966e-05,3.93800334564e-08,2.32810748457e-09,2.07857510759e-06,1.45507905724e-09,8.3948878455e-05,6.16712782175e-07,8.60707671801e-10,5.96788993334e-07,1.83764756884e-11,8.28037343581e-07,2.55901899671e-09,1.41951721488e-08,2.69019517773e-09,2.08609162655e-06,1.24171184446e-09,1.41176855095e-07,1.36032451969e-09,4.83413828078e-07,0.00111521722283,8.12399230199e-06,0.991007506847,2.40057197516e-05,7.53426543376e-10,6.76080560424e-08,8.8060678749e-09,2.20432809783e-07,4.73415411761e-07,5.72535903132e-08,2.29340546554e-08,1.92381548914e-07,2.62822055674e-07,1.23735759416e-08,0.000194168853341,3.25993969454e-05,6.76227251972e-09,1.4195740583e-08,6.72145186731e-11,0.00314698158763,0.000675100658555,0.000382521131542,1.12309113121e-08,3.98009234459e-07,1.01532195913e-05,9.0278508651e-06,9.89382624539e-06,9.97736497084e-05,7.3833793246e-11,0.000105992068711,8.73845051874e-10,2.34690232901e-05,2.97706492347e-07,3.28849341713e-06,2.20465494749e-08,2.97575097647e-05,6.01202430062e-07,1.67635266735e-06,0.000625724904239,2.89337622235e-05,8.01630690717e-08,2.79137509551e-07,2.73873212997e-09,0.000107542990008,5.5050861647e-09,1.14894840308e-08,2.56990972503e-07,1.67580918031e-08,0.000213949839235,1.60366127488e-07,9.38220594965e-12,4.18972103944e-06,1.75355617102e-05,0.000272190809483,9.11090314304e-09,5.01935101056e-05,0.00120259646792,0.000149480183609,9.04440014438e-07,1.02650666634e-07,1.2798490161e-06,8.89098100743e-06,2.86741760647e-05,1.52201746459e-05,3.52338269671e-09,0.000192320396309,2.52736692685e-10,7.41247276892e-08
1054,0.000462775671622,3.63812069359e-09,1.30585151581e-08,2.60860755219e-08,2.76797385013e-09,4.39436620425e-09,1.01986620538e-10,2.55556176221e-09,9.76280534815e-06,1.0862173383e-07,0.00149976438843,0.050329182297,0.00363042880781,8.28250849736e-05,0.16854415834,5.8648391132e-05,0.107953488827,2.99837010971e-05,0.0015488875797,5.61150443446e-07,0.00159747549333,6.4747956996e-10,1.26980881365e-09,1.82135181603e-06,8.72313030413e-05,1.21337325254e-06,1.89749385981e-07,4.66507572128e-06,2.97360270451e-06,1.70468208438e-08,1.9968451852e-06,1.63005563536e-06,2.39572068494e-06,5.29932098203e-10,3.18364823215e-06,6.01643596054e-11,2.72295235249e-08,3.28882180156e-07,8.87727047427e-09,1.71279002092e-09,2.15225952616e-07,0.000579779327381,3.49075453414e-05,1.38638406497e-05,3.2086209103e-06,3.67671643131e-10,2.5327837605e-09,0.000172038708115,0.0536521747708,5.90894499997e-10,1.5633207795e-07,4.10418810048e-09,2.75623915513e-05,1.21451535051e-07,1.53832888827e-06,1.18037451102e-06,3.7608614889e-08,2.62004664364e-06,1.21040307022e-06,5.99039253757e-07,2.62407118257e-09,0.000164577926625,7.88919987826e-06,1.26361555886e-05,1.5050218849e-07,2.87786949826e-09,1.48874596562e-06,3.83076269372e-07,4.33573177361e-08,8.04454998615e-07,1.25594667999e-09,5.11174285123e-08,0.00613282853737,2.03991567105e-05,0.0015013506636,1.99228536446e-10,8.82262654045e-08,2.14129090637e-06,4.43815073581e-09,9.36500565984e-09,2.89437984691e-08,3.6374944723e-10,2.26996661468e-08,5.31380601387e-06,0.000598249782342,5.31498812961e-07,9.48577792315e-07,1.04670858647e-08,1.58451330208e-05,0.429888129234,0.000121957418742,0.0135273002088,0.000136199378176,0.000170738567249,0.000876057601999,0.15598590672,3.96026689486e-06,8.84151418745e-09,0.000476911489386
1055,0.0089380601421,2.15757944844e-09,4.87695075435e-08,1.51096148926e-08,4.8253548357e-07,6.91850772228e-08,4.10285416752e-10,6.89320188485e-07,0.00388651899993,2.61783316091e-06,1.40850158914e-06,0.00348162977025,3.71554451704e-05,0.00290379533544,1.26995528262e-05,2.52000409091e-05,3.00212050206e-05,0.000166882731719,0.000800287234597,1.42469400544e-06,1.03936599771e-05,1.77418343905e-10,3.08377451574e-07,1.3669647636e-09,7.78567521564e-09,3.28062327526e-07,1.75134266556e-06,1.32394470387e-10,1.27071780298e-06,4.30742286284e-09,9.3393981615e-07,2.45238206844e-05,9.7760096196e-07,2.84973179987e-06,6.14252781972e-09,6.15202555565e-09,1.24256857248e-07,2.19043627681e-09,7.2443278043e-08,3.01041608308e-10,1.02697676141e-07,0.000124787402456,1.95110771983e-07,2.35501329371e-06,3.83738188248e-06,4.93034626459e-08,2.63158028702e-08,0.00915115512908,0.000269379117526,5.81821035794e-10,1.0242473536e-06,8.10171059129e-08,5.43882651982e-06,4.83077030822e-07,8.80639206002e-08,6.60145997244e-06,6.02597674515e-06,6.10627282072e-08,1.22865103549e-05,6.53131715378e-10,1.60227344281e-07,1.4109812696e-07,3.462488678e-07,2.79503956335e-06,1.43442065337e-07,6.12925621368e-09,1.46063229067e-07,7.70096377778e-08,5.6897391687e-08,2.13609055209e-05,6.60655871343e-07,9.18164886343e-08,2.44879583988e-06,1.35413166791e-10,0.117834158242,6.70815764048e-11,1.97378380307e-08,3.95048118662e-06,1.89993336619e-08,4.36583576402e-07,5.19785601227e-07,4.49098293276e-11,8.03795714432e-08,3.18843776768e-05,0.00701889069751,6.8040236556e-07,7.59279419071e-06,6.73463830481e-07,7.09861538439e-08,0.843697011471,2.57325655184e-06,4.38161077909e-05,0.000191862258362,0.00119214365259,1.4184624888e-05,1.24582802528e-05,8.44323096771e-07,3.13620129866e-09,1.13970941129e-06
1057,5.63422304367e-07,2.24502664722e-12,6.65156449031e-07,2.11004991257e-08,1.00923665258e-10,1.64458308083e-10,1.83426776372e-12,1.44342940378e-11,8.45002148253e-07,2.76576435365e-11,1.48669755617e-07,1.51532922246e-05,1.12995135471e-09,2.14878781435e-08,6.51233822424e-09,0.000763543299399,0.000100732126157,3.59053092813e-10,1.74557158061e-06,3.49951630174e-11,6.70158260618e-06,5.36252466043e-13,0.000131847016746,8.06959360489e-06,3.9227619709e-05,0.000252738478594,6.3989330501e-10,1.19754005823e-07,3.02895787172e-05,0.00260279630311,0.000214499828871,2.51608724966e-07,1.04217397165e-05,1.96571092737e-11,8.81976325307e-10,2.87423161443e-13,2.4302755719e-07,6.19490128884e-06,0.00050972844474,1.06089401015e-05,1.28734873215e-05,8.31110111288e-11,3.52040569851e-06,0.00133022537921,0.990984916687,2.47230299519e-14,1.02482973219e-08,2.67518913688e-08,4.4041094327e-08,2.21850003645e-11,1.32835973332e-08,1.07614174516e-10,1.5543820453e-08,1.51448523861e-11,3.14078381358e-11,6.56787013664e-10,9.78458536416e-10,4.20190772275e-05,1.58220159197e-10,2.34248403785e-07,2.70755329268e-09,0.00059117435012,1.00437958395e-07,3.46858314515e-07,1.93353930089e-10,1.06018692089e-11,7.76839783612e-08,6.21494382358e-06,7.51892770268e-08,1.48216173557e-07,5.36159973308e-07,7.31955718258e-10,1.09852692276e-06,2.97999069865e-09,2.90301938044e-09,1.36241850846e-15,4.94081175972e-09,1.12805855679e-05,6.60176991199e-13,1.02914164302e-07,2.52577209148e-10,4.96984918497e-12,1.64095936839e-08,6.38651770357e-11,3.66711901734e-07,5.38645128501e-09,4.16905709955e-09,1.38919986625e-11,2.09668620244e-08,0.000105044447992,8.13006627141e-05,5.57423041059e-09,5.52884512217e-06,0.00208793394268,2.36186977531e-07,2.7061545552e-05,1.67659024441e-07,1.0443521048e-10,9.21544840438e-10
1058,3.41013583238e-06,6.8254157668e-06,2.17190281546e-05,0.0012870086357,1.04575440218e-06,2.23977053793e-06,1.86228817256e-06,0.992188692093,0.0028385554906,0.000964712176938,2.82476086966e-09,8.18869683172e-09,3.10771906697e-06,7.58348392083e-07,2.58948436027e-08,5.33308821105e-07,1.67000972513e-12,0.000189427955775,4.78702304463e-07,5.35492063136e-07,3.44238605976e-06,4.47486943334e-11,1.15044784366e-07,1.78616144098e-09,6.43038644554e-09,4.60251321499e-08,3.91949324694e-05,6.31362323533e-11,3.22353372439e-07,1.20309184837e-09,3.89879687646e-06,0.000360841571819,1.99517512556e-06,2.48854007623e-06,3.72310786645e-08,3.13222494697e-06,6.22383993232e-08,9.22646126167e-11,3.91468836514e-11,2.30740884177e-08,1.03846325317e-07,2.9831799111e-06,6.49606761272e-07,1.40657911984e-08,1.86555809023e-07,1.76716454803e-07,9.87160274235e-06,1.32746447434e-06,2.26412862503e-06,1.32697963728e-10,0.000588872644585,3.30153420691e-06,7.00895907357e-06,5.11703355244e-08,3.2954655893e-08,3.08262751787e-05,0.000143281489727,8.73110820976e-07,2.56650091615e-05,1.27360157975e-08,5.52507856355e-07,2.00629415303e-07,7.47752615382e-09,1.3632916307e-06,7.40668610888e-08,3.67224106412e-06,5.56856912226e-06,8.75204175799e-09,3.56036800042e-08,0.0005862636026,2.34042945522e-05,1.70943949342e-05,5.73475276155e-08,2.55268306493e-10,1.77121055458e-05,4.97634459862e-07,2.05312808248e-05,3.90767085356e-10,5.32920894329e-05,9.79267952061e-06,0.000158943075803,1.1200277511e-10,9.35491755172e-07,5.59014210921e-07,5.44235717825e-07,5.39348138773e-06,6.30509521216e-06,0.000150532228872,4.08318919654e-06,4.50565312349e-06,1.05757411717e-08,1.26766451558e-07,4.6843491873e-05,1.41927166624e-05,1.36756470965e-05,3.99436306253e-09,0.000107309402665,4.26314927804e-10,1.83752274552e-06
